measX,measY,measZ,corrX,corrY,corrZ,optX,optY,optZ,gainX,gainY,gainZ,w_avgX,w_avgY,w_avgZ,quatW,quatX,quatY,quatZ,w_mag,ts
0.017090369015932083,-0.07882360368967056,-38.75186538696289,-0.02023661881685257,0.0,0.0,0.003203747561201453,-0.085173599421978,-38.75186538696289,1.2740492820739746e-06,0.0,0.0,5.936196327209473,0.2009885162115097,-1.663320541381836,0.866840124130249,0.005184852983802557,-0.1465267390012741,-0.4765409231185913,6.168100357055664,2.810124305
0.01710822619497776,-0.0792815089225769,-38.891441345214844,-0.020299576222896576,0.0,0.0,0.0031586482655256987,-0.08563150465488434,-38.891441345214844,1.2777745723724365e-06,0.0,0.0,6.792698383331299,1.0112420320510864,-1.6222546100616455,0.8668109774589539,0.005476383492350578,-0.14663048088550568,-0.47655874490737915,7.056562423706055,2.815180163
0.01711251772940159,-0.07971074432134628,-39.03000259399414,-0.02035679668188095,0.0,0.0,0.003105717711150646,-0.08606074005365372,-39.03000259399414,1.2814998626708984e-06,0.0,0.0,7.725841999053955,1.5639064311981201,-1.549689531326294,0.8667868375778198,0.0058117760345339775,-0.14673183858394623,-0.47656750679016113,8.033428192138672,2.820191545
0.017111027613282204,-0.08010482043027878,-39.164005279541016,-0.020408596843481064,0.0,0.0,0.003052427666261792,-0.08645481616258621,-39.164005279541016,1.2777745723724365e-06,0.0,0.0,8.953313827514648,1.6105202436447144,-1.4257203340530396,0.8667658567428589,0.006180725526064634,-0.14685268700122833,-0.4765637218952179,9.208054542541504,2.82503049
0.017110470682382584,-0.08050045371055603,-39.30482864379883,-0.02045588009059429,0.0,0.0,0.00300458911806345,-0.08685044944286346,-39.30482864379883,1.2740492820739746e-06,0.0,0.0,9.939212799072266,1.8454468250274658,-1.285040259361267,0.866748034954071,0.006609760224819183,-0.1469913274049759,-0.47654783725738525,10.190434455871582,2.830107822
0.017116041854023933,-0.08087825030088425,-39.44472122192383,-0.02050037495791912,0.0,0.0,0.002965665888041258,-0.08722824603319168,-39.44472122192383,1.2740492820739746e-06,0.0,0.0,10.470911026000977,1.942484736442566,-1.1478583812713623,0.8667334318161011,0.007056656293570995,-0.14713624119758606,-0.47652319073677063,10.711246490478516,2.835143335
0.017130661755800247,-0.0812392309308052,-39.58277130126953,-0.020542411133646965,0.0,0.0,0.0029382493812590837,-0.08758922666311264,-39.58277130126953,1.2740492820739746e-06,0.0,0.0,10.999768257141113,2.2476534843444824,-1.0470927953720093,0.8667227029800415,0.00752242561429739,-0.14727845788002014,-0.4764915406703949,11.275781631469727,2.840104204
0.017156384885311127,-0.08159251511096954,-39.72140884399414,-0.020584039390087128,0.0,0.0,0.0029223442543298006,-0.08794251084327698,-39.72140884399414,1.2740492820739746e-06,0.0,0.0,10.899979591369629,2.282576322555542,-0.9326291680335999,0.8667144179344177,0.007985631003975868,-0.14741769433021545,-0.47645607590675354,11.175396919250488,2.845077837
0.01719372719526291,-0.08194073289632797,-39.86089324951172,-0.020625745877623558,0.0,0.0,0.0029179805424064398,-0.0882907286286354,-39.86089324951172,1.2777745723724365e-06,0.0,0.0,10.707043647766113,2.2888731956481934,-0.8229606747627258,0.8667082786560059,0.008443024009466171,-0.14755330979824066,-0.4764174520969391,10.979844093322754,2.850073514
0.017241446301341057,-0.08228057622909546,-39.99922561645508,-0.02066773734986782,0.0,0.0,0.0029237079434096813,-0.0886305719614029,-39.99922561645508,1.2777745723724365e-06,0.0,0.0,10.655922889709473,2.1619906425476074,-0.7278892993927002,0.8667030930519104,0.008890730328857899,-0.1476912647485733,-0.47637587785720825,10.897372245788574,2.855019417
0.01729923114180565,-0.08261889964342117,-40.13865280151367,-0.020710468292236328,0.0,0.0,0.0029387620743364096,-0.08896889537572861,-40.13865280151367,1.2740492820739746e-06,0.0,0.0,10.598660469055176,1.9620898962020874,-0.6498687863349915,0.8666980862617493,0.009334399364888668,-0.14783640205860138,-0.476331502199173,10.798320770263672,2.859995748
0.017365731298923492,-0.08295677602291107,-40.27927017211914,-0.020754516124725342,0.0,0.0,0.002961215563118458,-0.0893067717552185,-40.27927017211914,1.2665987014770508e-06,0.0,0.0,10.18910026550293,1.8839656114578247,-0.5773879885673523,0.8666940331459045,0.009763451293110847,-0.14797694981098175,-0.4762866497039795,10.377882957458496,2.865005722
0.017438532784581184,-0.08329282701015472,-40.42036819458008,-0.020801037549972534,0.0,0.0,0.0029874960891902447,-0.08964282274246216,-40.42036819458008,1.2665987014770508e-06,0.0,0.0,9.537924766540527,1.6028329133987427,-0.5400099158287048,0.8666890263557434,0.010162384249269962,-0.14811480045318604,-0.4762445390224457,9.686727523803711,2.870023921
0.01751687191426754,-0.08363062143325806,-40.56331253051758,-0.020849300548434258,0.0,0.0,0.0030175712890923023,-0.08998061716556549,-40.56331253051758,1.2628734111785889e-06,0.0,0.0,8.960736274719238,1.51265287399292,-0.49748483300209045,0.8666843771934509,0.010541479103267193,-0.14824549853801727,-0.4762040972709656,9.101120948791504,2.875098677
0.01759684644639492,-0.08395805954933167,-40.702857971191406,-0.020899934694170952,0.0,0.0,0.0030469121411442757,-0.0903080552816391,-40.702857971191406,1.259148120880127e-06,0.0,0.0,8.340703964233398,1.2541595697402954,-0.5110362768173218,0.8666780591011047,0.010882485657930374,-0.14836974442005157,-0.4761691689491272,8.449935913085938,2.880044011
0.017681878060102463,-0.08429386466741562,-40.846981048583984,-0.020952323451638222,0.0,0.0,0.0030795533675700426,-0.09064386039972305,-40.846981048583984,1.2628734111785889e-06,0.0,0.0,7.901689529418945,1.0393924713134766,-0.5172368884086609,0.8666701912879944,0.011212618090212345,-0.1484968215227127,-0.4761364161968231,7.9865241050720215,2.885142566
0.01776611991226673,-0.08461765199899673,-40.98694610595703,-0.021006423979997635,0.0,0.0,0.003109693992882967,-0.09096764773130417,-40.98694610595703,1.2628734111785889e-06,0.0,0.0,7.420586109161377,0.8619719743728638,-0.564844012260437,0.866660475730896,0.011511328630149364,-0.1486167013645172,-0.47610950469970703,7.491805076599121,2.890085185
0.01785345934331417,-0.08494603633880615,-41.1300163269043,-0.021062515676021576,0.0,0.0,0.00314094265922904,-0.09129603207111359,-41.1300163269043,1.2628734111785889e-06,0.0,0.0,7.045760631561279,0.6087232828140259,-0.6637991070747375,0.866646945476532,0.011797157116234303,-0.1487407684326172,-0.47608834505081177,7.103091716766357,2.895128355
0.017941147089004517,-0.08527009934186935,-41.272438049316406,-0.021120155230164528,0.0,0.0,0.003170992014929652,-0.09162009507417679,-41.272438049316406,1.2628734111785889e-06,0.0,0.0,6.470973968505859,0.4656389057636261,-0.742117702960968,0.8666311502456665,0.012056918814778328,-0.14885744452476501,-0.47607409954071045,6.530012607574463,2.900139559
0.018030643463134766,-0.08559633791446686,-41.4172248840332,-0.02117885649204254,0.0,0.0,0.0032017878256738186,-0.09194633364677429,-41.4172248840332,1.2665987014770508e-06,0.0,0.0,6.1686530113220215,0.409972220659256,-0.8687617778778076,0.8666121959686279,0.012308547273278236,-0.1489715278148651,-0.4760664999485016,6.243004322052002,2.905224713
0.018117574974894524,-0.0859101191163063,-41.558082580566406,-0.021237695589661598,0.0,0.0,0.0032298797741532326,-0.09226011484861374,-41.558082580566406,1.2703239917755127e-06,0.0,0.0,5.861537456512451,0.5417002439498901,-0.9945586323738098,0.8665921688079834,0.01254494208842516,-0.14907100796699524,-0.4760656952857971,5.96994161605835,2.910162866
0.018204448744654655,-0.0862223356962204,-41.70014572143555,-0.021296223625540733,0.0,0.0,0.0032582252752035856,-0.09257233142852783,-41.70014572143555,1.2665987014770508e-06,0.0,0.0,5.70131254196167,0.5183923840522766,-1.0902104377746582,0.8665698766708374,0.012777041643857956,-0.14916865527629852,-0.47606948018074036,5.827714443206787,2.915134289
0.018289940431714058,-0.086530901491642,-41.842872619628906,-0.02135465107858181,0.0,0.0,0.003285289742052555,-0.09288089722394943,-41.842872619628906,1.2703239917755127e-06,0.0,0.0,5.624537467956543,0.2902460992336273,-1.2009071111679077,0.8665437698364258,0.01300289761275053,-0.14927351474761963,-0.47607800364494324,5.758632183074951,2.920119863
0.018373217433691025,-0.08683547377586365,-41.986568450927734,-0.021412642672657967,0.0,0.0,0.0033105749171227217,-0.09318546950817108,-41.986568450927734,1.2703239917755127e-06,0.0,0.0,5.5044732093811035,0.0876518040895462,-1.2951271533966064,0.866514265537262,0.01322172861546278,-0.1493840366601944,-0.47609108686447144,5.655463218688965,2.925130323
0.018453067168593407,-0.08713416755199432,-42.130863189697266,-0.021470051258802414,0.0,0.0,0.0033330162987113,-0.09348416328430176,-42.130863189697266,1.2703239917755127e-06,0.0,0.0,5.247615814208984,0.024700066074728966,-1.3970191478729248,0.8664822578430176,0.01343066617846489,-0.14949177205562592,-0.47610974311828613,5.430446147918701,2.930152442
0.018527444452047348,-0.08742239326238632,-42.27397537231445,-0.021526584401726723,0.0,0.0,0.0033508609049022198,-0.09377238899469376,-42.27397537231445,1.2703239917755127e-06,0.0,0.0,4.918819427490234,-0.11624275147914886,-1.470977544784546,0.8664482235908508,0.013622723519802094,-0.14959688484668732,-0.47613319754600525,5.135374546051025,2.935124391
0.018596122041344643,-0.08770214766263962,-42.41734313964844,-0.021581901237368584,0.0,0.0,0.0033642230555415154,-0.09405214339494705,-42.41734313964844,1.2740492820739746e-06,0.0,0.0,4.598191261291504,-0.15471778810024261,-1.5553834438323975,0.866412341594696,0.013802475295960903,-0.14969675242900848,-0.4761618971824646,4.856595039367676,2.940096222
0.018657995387911797,-0.08797305077314377,-42.56140899658203,-0.021635597571730614,0.0,0.0,0.0033724000677466393,-0.0943230465054512,-42.56140899658203,1.2665987014770508e-06,0.0,0.0,4.411892890930176,-0.2507505714893341,-1.631708025932312,0.8663741946220398,0.013974262401461601,-0.14979662001132965,-0.47619473934173584,4.710641860961914,2.945083416
0.018712639808654785,-0.08823757618665695,-42.70820236206055,-0.02168748900294304,0.0,0.0,0.0033751523587852716,-0.09458757191896439,-42.70820236206055,1.2628734111785889e-06,0.0,0.0,4.224196434020996,-0.3181082010269165,-1.6972768306732178,0.8663337230682373,0.014140804298222065,-0.14989681541919708,-0.47623202204704285,4.563526630401611,2.950155889
0.018757399171590805,-0.08848707377910614,-42.853363037109375,-0.02173706889152527,0.0,0.0,0.0033703306689858437,-0.09483706951141357,-42.853363037109375,1.2665987014770508e-06,0.0,0.0,3.908653736114502,-0.30015867948532104,-1.726364254951477,0.8662933707237244,0.014293821528553963,-0.14998842775821686,-0.47627192735671997,4.283456802368164,2.955163087
0.0187924075871706,-0.08872601389884949,-42.999755859375,-0.021784229204058647,0.0,0.0,0.003358179237693548,-0.09507600963115692,-42.999755859375,1.2740492820739746e-06,0.0,0.0,3.630246877670288,-0.2556038200855255,-1.760260820388794,0.8662525415420532,0.01443841215223074,-0.1500731110572815,-0.4763152003288269,4.042591094970703,2.960203823
0.018815990537405014,-0.0889471098780632,-43.14311599731445,-0.02182854898273945,0.0,0.0,0.00333744240924716,-0.09529710561037064,-43.14311599731445,1.2740492820739746e-06,0.0,0.0,3.451051712036133,-0.1408344805240631,-1.8073912858963013,0.8662124872207642,0.014575738459825516,-0.1501479148864746,-0.4763603210449219,3.898237466812134,2.965131452
0.01882856711745262,-0.08915642648935318,-43.287330627441406,-0.021868716925382614,0.0,0.0,0.0033098498824983835,-0.09550642222166061,-43.287330627441406,1.2740492820739746e-06,0.0,0.0,3.488856077194214,0.0818663015961647,-1.7768303155899048,0.8661742806434631,0.014719439670443535,-0.1502154916524887,-0.4764041006565094,3.9161136150360107,2.970079833
0.01882960833609104,-0.08935622870922089,-43.434349060058594,-0.021905982866883278,0.0,0.0,0.003273625858128071,-0.09570622444152832,-43.434349060058594,1.2740492820739746e-06,0.0,0.0,3.285507917404175,0.16411632299423218,-1.7637277841567993,0.8661362528800964,0.014859575778245926,-0.15027688443660736,-0.4764494299888611,3.732590675354004,2.975115657
0.01881794072687626,-0.08954060822725296,-43.58017349243164,-0.02194046601653099,0.0,0.0,0.0032274764962494373,-0.0958906039595604,-43.58017349243164,1.2703239917755127e-06,0.0,0.0,3.0400285720825195,0.1940842866897583,-1.7436883449554443,0.8660994172096252,0.014989570714533329,-0.15033146739006042,-0.4764951467514038,3.5099704265594482,2.980101946
0.018793024122714996,-0.0897120013833046,-43.726722717285156,-0.02197239175438881,0.0,0.0,0.003170633688569069,-0.09606199711561203,-43.726722717285156,1.2703239917755127e-06,0.0,0.0,2.5441646575927734,0.22402217984199524,-1.688734531402588,0.8660641312599182,0.015101502649486065,-0.15037481486797333,-0.4765421450138092,3.0618269443511963,2.985104382
0.018754225224256516,-0.08986957371234894,-43.87358856201172,-0.02200201526284218,0.0,0.0,0.003102211281657219,-0.09621956944465637,-43.87358856201172,1.2703239917755127e-06,0.0,0.0,2.233574390411377,0.22175367176532745,-1.691638469696045,0.8660288453102112,0.015201705507934093,-0.15041179955005646,-0.4765913188457489,2.8106350898742676,2.990108922
0.018700309097766876,-0.09001389145851135,-44.02187728881836,-0.02202961966395378,0.0,0.0,0.0030206909868866205,-0.09636388719081879,-44.02187728881836,1.2740492820739746e-06,0.0,0.0,2.015472650527954,-0.0026002845261245966,-1.6978352069854736,0.8659918308258057,0.015289724804461002,-0.15045304596424103,-0.4766426980495453,2.6352953910827637,2.995153279
0.018631549552083015,-0.09014267474412918,-44.169490814208984,-0.022054394707083702,0.0,0.0,0.002927156398072839,-0.09649267047643661,-44.169490814208984,1.2740492820739746e-06,0.0,0.0,2.001563549041748,-0.16836753487586975,-1.6842877864837646,0.8659542798995972,0.01537312101572752,-0.15050002932548523,-0.47669345140457153,2.6213412284851074,3.000166037
0.01854768581688404,-0.09025637060403824,-44.316925048828125,-0.022077951580286026,0.0,0.0,0.0028197343926876783,-0.09660636633634567,-44.316925048828125,1.2740492820739746e-06,0.0,0.0,1.296038031578064,-0.2891523241996765,-1.706047534942627,0.8659160137176514,0.015427257865667343,-0.15053674578666687,-0.47674956917762756,2.1619255542755127,3.00516417
0.018448514863848686,-0.09035462886095047,-44.463924407958984,-0.022099025547504425,0.0,0.0,0.0026994897052645683,-0.0967046245932579,-44.463924407958984,1.2703239917755127e-06,0.0,0.0,0.8956125378608704,-0.14323149621486664,-1.738629937171936,0.8658784627914429,0.015469325706362724,-0.15055949985980988,-0.47680917382240295,1.9609873294830322,3.010139297
0.018332723528146744,-0.09043826907873154,-44.61204147338867,-0.022118015214800835,0.0,0.0,0.0025647091679275036,-0.09678826481103897,-44.61204147338867,1.2665987014770508e-06,0.0,0.0,0.5775749087333679,-0.27933791279792786,-1.7764257192611694,0.8658392429351807,0.015497029758989811,-0.15058089792728424,-0.4768727719783783,1.8887325525283813,3.015143641
0.018200796097517014,-0.09050678461790085,-44.76057434082031,-0.022134138271212578,0.0,0.0,0.002416659612208605,-0.09685678035020828,-44.76057434082031,1.2628734111785889e-06,0.0,0.0,0.23073920607566833,-0.031350523233413696,-1.817870020866394,0.8658009767532349,0.015517077408730984,-0.15058566629886627,-0.4769400954246521,1.8327233791351318,3.020153538
0.018053170293569565,-0.09056031703948975,-44.909420013427734,-0.022147664800286293,0.0,0.0,0.002255508676171303,-0.09691031277179718,-44.909420013427734,1.2628734111785889e-06,0.0,0.0,-0.001564892940223217,-0.012005366384983063,-1.8657944202423096,0.8657619953155518,0.015529055148363113,-0.15058483183383942,-0.4770107567310333,1.8658337593078613,3.025165299
0.017891570925712585,-0.0905991643667221,-45.05738830566406,-0.02215721271932125,0.0,0.0,0.0020843627862632275,-0.09694916009902954,-45.05738830566406,1.2516975402832031e-06,0.0,0.0,-0.03729969263076782,0.23237581551074982,-1.859635591506958,0.8657249808311462,0.015544619411230087,-0.15057407319545746,-0.47708073258399963,1.8744691610336304,3.030139039
0.017714645713567734,-0.09062477201223373,-45.2065544128418,-0.02216298319399357,0.0,0.0,0.0019016661681234837,-0.09697476774454117,-45.2065544128418,1.255422830581665e-06,0.0,0.0,-0.15700305998325348,0.5880331993103027,-1.857696771621704,0.865690290927887,0.015563154593110085,-0.15054729580879211,-0.47715163230895996,1.9548581838607788,3.035144399
0.017527667805552483,-0.09063791483640671,-45.353702545166016,-0.022164473310112953,0.0,0.0,0.0017131967470049858,-0.09698791056871414,-45.353702545166016,1.2442469596862793e-06,0.0,0.0,-0.0897582471370697,0.9492643475532532,-1.819955825805664,0.8656591176986694,0.015591081231832504,-0.15050888061523438,-0.4772193431854248,2.0546042919158936,3.040073477
0.01732397824525833,-0.09064027667045593,-45.50499725341797,-0.022161992266774178,0.0,0.0,0.0015119884628802538,-0.09699027240276337,-45.50499725341797,1.2405216693878174e-06,0.0,0.0,-0.023093601688742638,1.284820556640625,-1.77223539352417,0.8656303286552429,0.01562904380261898,-0.15045806765556335,-0.47728633880615234,2.1890902519226074,3.0451326
0.017109321430325508,-0.09063266962766647,-45.65654373168945,-0.022155581042170525,0.0,0.0,0.001303742523305118,-0.09698266535997391,-45.65654373168945,1.2330710887908936e-06,0.0,0.0,0.10834384709596634,1.5915604829788208,-1.7014002799987793,0.8656049966812134,0.01567801833152771,-0.1503983587026596,-0.47734951972961426,2.3322877883911133,3.050191053
0.01689041778445244,-0.09061723947525024,-45.8045768737793,-0.02214532531797886,0.0,0.0,0.0010950948344543576,-0.09696723520755768,-45.8045768737793,1.2293457984924316e-06,0.0,0.0,0.23210225999355316,1.8632123470306396,-1.5859242677688599,0.8655843138694763,0.015735218301415443,-0.15033264458179474,-0.4774059057235718,2.4577605724334717,3.055123481
0.016657447442412376,-0.0905950665473938,-45.95645523071289,-0.02213188447058201,0.0,0.0,0.0008755649905651808,-0.09694506227970123,-45.95645523071289,1.2330710887908936e-06,0.0,0.0,0.2820946276187897,2.0997073650360107,-1.4746960401535034,0.8655669689178467,0.01579994335770607,-0.1502574235200882,-0.4774588346481323,2.5812935829162598,3.060174897
0.016421165317296982,-0.09056892991065979,-46.10572814941406,-0.02211546152830124,0.0,0.0,0.0006557058659382164,-0.09691892564296722,-46.10572814941406,1.2293457984924316e-06,0.0,0.0,0.5525344014167786,2.0942325592041016,-1.334348201751709,0.8655526638031006,0.015872539952397346,-0.15018953382968903,-0.47750377655029297,2.543931722640991,3.065130647
0.01617707498371601,-0.09054028242826462,-46.256038665771484,-0.022096935659646988,0.0,0.0,0.0004301405278965831,-0.09689027816057205,-46.256038665771484,1.2330710887908936e-06,0.0,0.0,0.5565266013145447,2.150000810623169,-1.202375888824463,0.8655413389205933,0.015945954248309135,-0.150119349360466,-0.4775438904762268,2.5254569053649902,3.070111802
0.015923282131552696,-0.09051090478897095,-46.409095764160156,-0.022076567634940147,0.0,0.0,0.00019671616610139608,-0.09686090052127838,-46.409095764160156,1.2256205081939697e-06,0.0,0.0,0.7225598096847534,1.9465047121047974,-1.0497050285339355,0.8655315637588501,0.016021614894270897,-0.15005941689014435,-0.4775778651237488,2.3265540599823,3.075174516
0.0156700499355793,-0.09048396348953247,-46.55928421020508,-0.022055068984627724,0.0,0.0,-3.501784522086382e-05,-0.0968339592218399,-46.55928421020508,1.2330710887908936e-06,0.0,0.0,0.7662314772605896,1.7532073259353638,-0.9101666808128357,0.8655235767364502,0.01609245501458645,-0.1500089466571808,-0.47760576009750366,2.1187851428985596,3.080133194
0.015410292893648148,-0.0904603824019432,-46.711116790771484,-0.02203316055238247,0.0,0.0,-0.00027286598924547434,-0.09681037813425064,-46.711116790771484,1.2405216693878174e-06,0.0,0.0,0.6096659898757935,1.6656943559646606,-0.8083302974700928,0.8655171990394592,0.016155527904629707,-0.14995813369750977,-0.477631151676178,1.949263572692871,3.08513681
0.015150174498558044,-0.09044215828180313,-46.86111831665039,-0.02201087586581707,0.0,0.0,-0.0005106997559778392,-0.09679215401411057,-46.86111831665039,1.2405216693878174e-06,0.0,0.0,0.4754584729671478,1.5425523519515991,-0.6892627477645874,0.8655126690864563,0.016209421679377556,-0.14990995824337006,-0.47765272855758667,1.7551671266555786,3.090070767
0.014878174290060997,-0.09043008089065552,-47.0161018371582,-0.02198823355138302,0.0,0.0,-0.0007600573590025306,-0.09678007662296295,-47.0161018371582,1.2330710887908936e-06,0.0,0.0,0.4197026789188385,1.3199331760406494,-0.5654966831207275,0.8655091524124146,0.016257312148809433,-0.1498677283525467,-0.47767069935798645,1.4960482120513916,3.095159071
0.014605601318180561,-0.09042591601610184,-47.16963577270508,-0.021966220811009407,0.0,0.0,-0.0010106174740940332,-0.09677591174840927,-47.16963577270508,1.2256205081939697e-06,0.0,0.0,0.30859336256980896,1.017142415046692,-0.5021040439605713,0.8655050992965698,0.01629367657005787,-0.14983519911766052,-0.4776870608329773,1.1755496263504028,3.100190164
0.014330537989735603,-0.09043018519878387,-47.32271957397461,-0.021944576874375343,0.0,0.0,-0.0012640367494896054,-0.09678018093109131,-47.32271957397461,1.2293457984924316e-06,0.0,0.0,0.17958591878414154,0.7753614783287048,-0.42107170820236206,0.8655012845993042,0.016319407150149345,-0.149809330701828,-0.47770124673843384,0.9004098773002625,3.105196908
0.014054530300199986,-0.09044324606657028,-47.474456787109375,-0.021922970190644264,0.0,0.0,-0.0015184381045401096,-0.09679324179887772,-47.474456787109375,1.2293457984924316e-06,0.0,0.0,0.21709704399108887,0.6073604226112366,-0.3486320972442627,0.8654978275299072,0.01634232886135578,-0.14979083836078644,-0.477712482213974,0.7331863045692444,3.110150376
0.013771786354482174,-0.09046579152345657,-47.62803268432617,-0.021901492029428482,0.0,0.0,-0.0017797047039493918,-0.09681578725576401,-47.62803268432617,1.2256205081939697e-06,0.0,0.0,0.2716916501522064,0.5120123028755188,-0.29992419481277466,0.8654947280883789,0.016365239396691322,-0.14977693557739258,-0.4777216613292694,0.6526312232017517,3.115154393
0.01348941307514906,-0.09049734473228455,-47.779449462890625,-0.02188103087246418,0.0,0.0,-0.0020416160114109516,-0.09684734046459198,-47.779449462890625,1.2218952178955078e-06,0.0,0.0,-0.017665810883045197,0.43444570899009705,-0.26811036467552185,0.865492045879364,0.01637522503733635,-0.14976023137569427,-0.47773146629333496,0.5108212232589722,3.120078776
0.013195463456213474,-0.09053933620452881,-47.93487548828125,-0.02186148427426815,0.0,0.0,-0.0023160194978117943,-0.09688933193683624,-47.93487548828125,1.2256205081939697e-06,0.0,0.0,-0.4029896557331085,0.30890363454818726,-0.21549589931964874,0.8654898405075073,0.01636778563261032,-0.1497398316860199,-0.47774213552474976,0.5515982508659363,3.12512424
0.01289795245975256,-0.09059086441993713,-48.09000778198242,-0.02184280753135681,0.0,0.0,-0.002594853052869439,-0.09694086015224457,-48.09000778198242,1.2405216693878174e-06,0.0,0.0,-0.7202839851379395,0.22313179075717926,-0.1904309093952179,0.8654877543449402,0.016346365213394165,-0.14971612393856049,-0.4777539074420929,0.7777279615402222,3.130150743
0.012596171349287033,-0.09065179526805878,-48.245182037353516,-0.021824706345796585,0.0,0.0,-0.002878532512113452,-0.09700179100036621,-48.245182037353516,1.2405216693878174e-06,0.0,0.0,-1.0210533142089844,0.2236492782831192,-0.16671469807624817,0.8654865026473999,0.01631343737244606,-0.14968617260456085,-0.47776681184768677,1.0584717988967896,3.135169207
0.012285971082746983,-0.09072297811508179,-48.402610778808594,-0.021807590499520302,0.0,0.0,-0.0031716173980385065,-0.09707297384738922,-48.402610778808594,1.2479722499847412e-06,0.0,0.0,-1.483758568763733,0.10512907803058624,-0.14284618198871613,0.8654852509498596,0.016259662806987762,-0.14965058863162994,-0.4777820408344269,1.4943214654922485,3.14025118
0.011982876807451248,-0.09080015122890472,-48.55451583862305,-0.02179117128252983,0.0,0.0,-0.003458291757851839,-0.09715014696121216,-48.55451583862305,1.2479722499847412e-06,0.0,0.0,-1.5964570045471191,-0.06135636195540428,-0.15943589806556702,0.8654826879501343,0.016200410202145576,-0.1496201753616333,-0.4777981638908386,1.6055713891983032,3.145145962
0.011670498177409172,-0.09088677912950516,-48.70924377441406,-0.021775204688310623,0.0,0.0,-0.0037547042593359947,-0.09723677486181259,-48.70924377441406,1.2479722499847412e-06,0.0,0.0,-1.7850666046142578,-0.18538613617420197,-0.1644013375043869,0.8654793500900269,0.016130533069372177,-0.14958998560905457,-0.47781604528427124,1.8021817207336426,3.150122871
0.01135162077844143,-0.0909820944070816,-48.865638732910156,-0.021759772673249245,0.0,0.0,-0.004058149643242359,-0.09733209013938904,-48.865638732910156,1.2479722499847412e-06,0.0,0.0,-1.92453932762146,-0.432240754365921,-0.18061237037181854,0.8654741048812866,0.01604967936873436,-0.1495659500360489,-0.4778358042240143,1.9807333946228027,3.155144226
0.011027642525732517,-0.09108513593673706,-49.02304458618164,-0.021745212376117706,0.0,0.0,-0.004367568530142307,-0.0974351316690445,-49.02304458618164,1.259148120880127e-06,0.0,0.0,-2.1140894889831543,-0.6838049292564392,-0.24463365972042084,0.8654659390449524,0.01595635525882244,-0.14954735338687897,-0.4778595268726349,2.235354423522949,3.160189004
0.01070730946958065,-0.09119188785552979,-49.17704772949219,-0.02173071913421154,0.0,0.0,-0.004673407878726721,-0.09754188358783722,-49.17704772949219,1.259148120880127e-06,0.0,0.0,-2.020820379257202,-0.8801291584968567,-0.31557413935661316,0.865455150604248,0.015865100547671318,-0.14953838288784027,-0.47788485884666443,2.2266407012939453,3.165116137
0.010380910709500313,-0.09130438417196274,-49.33211898803711,-0.021715911105275154,0.0,0.0,-0.0049849990755319595,-0.09765437990427017,-49.33211898803711,1.255422830581665e-06,0.0,0.0,-1.9709416627883911,-0.9526352286338806,-0.3803880214691162,0.8654425144195557,0.015774162486195564,-0.14953304827213287,-0.47791245579719543,2.221895694732666,3.170068818
0.010040766559541225,-0.0914243534207344,-49.491607666015625,-0.021700693294405937,0.0,0.0,-0.005309924483299255,-0.09777434915304184,-49.491607666015625,1.2516975402832031e-06,0.0,0.0,-2.084221839904785,-0.8663652539253235,-0.45277997851371765,0.865428626537323,0.015678755939006805,-0.1495218127965927,-0.4779442548751831,2.30208158493042,3.175153608
0.009703111834824085,-0.09154483675956726,-49.647605895996094,-0.021684862673282623,0.0,0.0,-0.005631748121231794,-0.0978948324918747,-49.647605895996094,1.2479722499847412e-06,0.0,0.0,-2.1166493892669678,-0.7193137407302856,-0.5395925641059875,0.8654142618179321,0.015587990172207355,-0.14950460195541382,-0.4779786765575409,2.299734115600586,3.180118486
0.009359803982079029,-0.09166739135980606,-49.8036003112793,-0.02166791632771492,0.0,0.0,-0.005958107765763998,-0.0980173870921135,-49.8036003112793,1.2442469596862793e-06,0.0,0.0,-2.0860755443573,-0.5249274373054504,-0.6021840572357178,0.8653998374938965,0.015502952970564365,-0.14948073029518127,-0.47801506519317627,2.2338051795959473,3.185074598
0.009000856429338455,-0.09179463237524033,-49.963844299316406,-0.021649161353707314,0.0,0.0,-0.0062982989475131035,-0.09814462810754776,-49.963844299316406,1.2442469596862793e-06,0.0,0.0,-1.9008865356445312,-0.2796297073364258,-0.6364599466323853,0.8653857111930847,0.015428285114467144,-0.14945071935653687,-0.4780522286891937,2.0240166187286377,3.190156885
0.00864561740309,-0.0919189304113388,-50.11954116821289,-0.021628713235259056,0.0,0.0,-0.006633089855313301,-0.09826892614364624,-50.11954116821289,1.2479722499847412e-06,0.0,0.0,-1.7086682319641113,-0.06235307455062866,-0.6518645882606506,0.8653731346130371,0.015367585234344006,-0.14941748976707458,-0.47808757424354553,1.8298531770706177,3.195086596
0.008281387388706207,-0.09204408526420593,-50.2761116027832,-0.02160637266933918,0.0,0.0,-0.006974979303777218,-0.09839408099651337,-50.2761116027832,1.255422830581665e-06,0.0,0.0,-1.3742426633834839,0.09811548888683319,-0.6433088779449463,0.8653613924980164,0.015322401188313961,-0.1493850201368332,-0.47812044620513916,1.520531415939331,3.200035649
